D:\Data\IMG\center_2020_12_31_20_54_25_880.jpg, D:\Data\IMG\left_2020_12_31_20_54_25_880.jpg, D:\Data\IMG\right_2020_12_31_20_54_25_880.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_12_31_20_54_25_987.jpg, D:\Data\IMG\left_2020_12_31_20_54_25_987.jpg, D:\Data\IMG\right_2020_12_31_20_54_25_987.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_12_31_20_54_26_089.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_089.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_089.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2020_12_31_20_54_26_192.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_192.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_192.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_12_31_20_54_26_296.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_296.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_296.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_12_31_20_54_26_400.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_400.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_400.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_12_31_20_54_26_504.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_504.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_504.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_12_31_20_54_26_605.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_605.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_605.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_12_31_20_54_26_707.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_707.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_707.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_12_31_20_54_26_814.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_814.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_814.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2020_12_31_20_54_26_921.jpg, D:\Data\IMG\left_2020_12_31_20_54_26_921.jpg, D:\Data\IMG\right_2020_12_31_20_54_26_921.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_12_31_20_54_27_021.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_021.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_021.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_12_31_20_54_27_122.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_122.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_122.jpg, 0.0606261, 1, 0, 30.19015
D:\Data\IMG\center_2020_12_31_20_54_27_225.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_225.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_225.jpg, 0.319296, 1, 0, 30.16735
D:\Data\IMG\center_2020_12_31_20_54_27_325.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_325.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_325.jpg, 0.0138762, 1, 0, 30.18942
D:\Data\IMG\center_2020_12_31_20_54_27_429.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_429.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_429.jpg, 0, 1, 0, 30.18985
D:\Data\IMG\center_2020_12_31_20_54_27_535.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_535.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_535.jpg, 0, 1, 0, 30.19021
D:\Data\IMG\center_2020_12_31_20_54_27_641.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_641.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_641.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2020_12_31_20_54_27_743.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_743.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_743.jpg, -0.2165043, 1, 0, 30.17718
D:\Data\IMG\center_2020_12_31_20_54_27_848.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_848.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_848.jpg, -0.04777292, 1, 0, 30.19098
D:\Data\IMG\center_2020_12_31_20_54_27_954.jpg, D:\Data\IMG\left_2020_12_31_20_54_27_954.jpg, D:\Data\IMG\right_2020_12_31_20_54_27_954.jpg, 0, 1, 0, 30.18989
D:\Data\IMG\center_2020_12_31_20_54_28_057.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_057.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_057.jpg, 0, 0.7450937, 0, 30.13764
D:\Data\IMG\center_2020_12_31_20_54_28_160.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_160.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_160.jpg, 0, 0.4381254, 0, 30.05898
D:\Data\IMG\center_2020_12_31_20_54_28_266.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_266.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_266.jpg, 0, 0.1399812, 0, 29.98047
D:\Data\IMG\center_2020_12_31_20_54_28_371.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_371.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_371.jpg, 0, 0, 0, 29.72592
D:\Data\IMG\center_2020_12_31_20_54_28_472.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_472.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_472.jpg, 0, 0, 0, 29.42693
D:\Data\IMG\center_2020_12_31_20_54_28_578.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_578.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_578.jpg, 0, 0, 0, 29.07269
D:\Data\IMG\center_2020_12_31_20_54_28_821.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_821.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_821.jpg, 0, 0, 0, 28.43457
D:\Data\IMG\center_2020_12_31_20_54_28_915.jpg, D:\Data\IMG\left_2020_12_31_20_54_28_915.jpg, D:\Data\IMG\right_2020_12_31_20_54_28_915.jpg, 0, 0, 0, 28.14928
D:\Data\IMG\center_2020_12_31_20_54_29_020.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_020.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_020.jpg, 0, 0, 0, 27.81071
D:\Data\IMG\center_2020_12_31_20_54_29_121.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_121.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_121.jpg, 0, 0, 0, 27.5318
D:\Data\IMG\center_2020_12_31_20_54_29_226.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_226.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_226.jpg, 0, 0, 0, 27.25579
D:\Data\IMG\center_2020_12_31_20_54_29_329.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_329.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_329.jpg, 0, 0, 0, 26.98217
D:\Data\IMG\center_2020_12_31_20_54_29_432.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_432.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_432.jpg, 0, 0, 0, 26.71163
D:\Data\IMG\center_2020_12_31_20_54_29_537.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_537.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_537.jpg, 0, 0, 0, 26.3901
D:\Data\IMG\center_2020_12_31_20_54_29_641.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_641.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_641.jpg, 0, 0, 0, 26.12512
D:\Data\IMG\center_2020_12_31_20_54_29_740.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_740.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_740.jpg, 0, 0, 0, 25.86281
D:\Data\IMG\center_2020_12_31_20_54_29_844.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_844.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_844.jpg, -0.0851244, 0, 0, 25.60139
D:\Data\IMG\center_2020_12_31_20_54_29_945.jpg, D:\Data\IMG\left_2020_12_31_20_54_29_945.jpg, D:\Data\IMG\right_2020_12_31_20_54_29_945.jpg, -0.3878169, 0, 0, 25.25939
D:\Data\IMG\center_2020_12_31_20_54_30_048.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_048.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_048.jpg, -0.4139122, 0, 0, 24.84237
D:\Data\IMG\center_2020_12_31_20_54_30_152.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_152.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_152.jpg, -0.1197054, 0, 0, 24.5997
D:\Data\IMG\center_2020_12_31_20_54_30_254.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_254.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_254.jpg, 0, 0, 0, 24.33503
D:\Data\IMG\center_2020_12_31_20_54_30_355.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_355.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_355.jpg, 0, 0.3029253, 0, 24.23027
D:\Data\IMG\center_2020_12_31_20_54_30_457.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_457.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_457.jpg, 0, 0.3429789, 0, 24.47281
D:\Data\IMG\center_2020_12_31_20_54_30_558.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_558.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_558.jpg, 0, 0.03797277, 0, 24.47046
D:\Data\IMG\center_2020_12_31_20_54_30_664.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_664.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_664.jpg, 0, 0, 0, 24.22782
D:\Data\IMG\center_2020_12_31_20_54_30_766.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_766.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_766.jpg, 0, 0.0184188, 0, 23.98425
D:\Data\IMG\center_2020_12_31_20_54_30_869.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_869.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_869.jpg, -0.2728578, 0, 0, 23.78927
D:\Data\IMG\center_2020_12_31_20_54_30_972.jpg, D:\Data\IMG\left_2020_12_31_20_54_30_972.jpg, D:\Data\IMG\right_2020_12_31_20_54_30_972.jpg, -0.5091051, 0, 0, 23.38493
D:\Data\IMG\center_2020_12_31_20_54_31_074.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_074.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_074.jpg, -0.2054676, 0, 0, 23.13426
D:\Data\IMG\center_2020_12_31_20_54_31_174.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_174.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_174.jpg, 0, 0, 0, 22.89257
D:\Data\IMG\center_2020_12_31_20_54_31_279.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_279.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_279.jpg, 0, 0, 0, 22.61092
D:\Data\IMG\center_2020_12_31_20_54_31_385.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_385.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_385.jpg, -0.0489171, 0, 0, 22.38243
D:\Data\IMG\center_2020_12_31_20_54_31_489.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_489.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_489.jpg, -0.3466017, 0, 0, 22.10323
D:\Data\IMG\center_2020_12_31_20_54_31_593.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_593.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_593.jpg, -0.2202672, 0, 0, 21.81753
D:\Data\IMG\center_2020_12_31_20_54_31_697.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_697.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_697.jpg, 0, 0, 0, 21.54655
D:\Data\IMG\center_2020_12_31_20_54_31_799.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_799.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_799.jpg, 0, 0.1609581, 0, 21.37322
D:\Data\IMG\center_2020_12_31_20_54_31_901.jpg, D:\Data\IMG\left_2020_12_31_20_54_31_901.jpg, D:\Data\IMG\right_2020_12_31_20_54_31_901.jpg, 0, 0.4508033, 0, 21.53339
D:\Data\IMG\center_2020_12_31_20_54_32_005.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_005.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_005.jpg, 0, 0.5267523, 0, 22.00355
D:\Data\IMG\center_2020_12_31_20_54_32_109.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_109.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_109.jpg, 0, 0.2312514, 0, 22.26889
D:\Data\IMG\center_2020_12_31_20_54_32_212.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_212.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_212.jpg, -0.08061541, 0, 0, 22.12769
D:\Data\IMG\center_2020_12_31_20_54_32_317.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_317.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_317.jpg, -0.4440208, 0, 0, 21.75258
D:\Data\IMG\center_2020_12_31_20_54_32_421.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_421.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_421.jpg, -0.2329624, 0, 0, 21.48938
D:\Data\IMG\center_2020_12_31_20_54_32_523.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_523.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_523.jpg, 0, 0, 0, 21.25589
D:\Data\IMG\center_2020_12_31_20_54_32_628.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_628.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_628.jpg, 0, 0, 0, 21.04851
D:\Data\IMG\center_2020_12_31_20_54_32_732.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_732.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_732.jpg, 0, 0, 0, 20.8205
D:\Data\IMG\center_2020_12_31_20_54_32_838.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_838.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_838.jpg, -0.3475011, 0, 0, 20.50684
D:\Data\IMG\center_2020_12_31_20_54_32_938.jpg, D:\Data\IMG\left_2020_12_31_20_54_32_938.jpg, D:\Data\IMG\right_2020_12_31_20_54_32_938.jpg, -0.4194306, 0, 0, 20.2439
D:\Data\IMG\center_2020_12_31_20_54_33_043.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_043.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_043.jpg, -0.1213179, 0, 0, 19.87675
D:\Data\IMG\center_2020_12_31_20_54_33_145.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_145.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_145.jpg, -0.0166029, 0, 0, 19.89491
D:\Data\IMG\center_2020_12_31_20_54_33_249.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_249.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_249.jpg, -0.3132201, 0, 0, 19.34741
D:\Data\IMG\center_2020_12_31_20_54_33_349.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_349.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_349.jpg, -0.6096129, 0, 0, 19.34448
D:\Data\IMG\center_2020_12_31_20_54_33_451.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_451.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_451.jpg, -0.4840764, 0, 0, 18.64888
D:\Data\IMG\center_2020_12_31_20_54_33_554.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_554.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_554.jpg, -0.1903129, 0, 0, 18.91135
D:\Data\IMG\center_2020_12_31_20_54_33_658.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_658.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_658.jpg, 0, 0, 0, 18.67786
D:\Data\IMG\center_2020_12_31_20_54_33_763.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_763.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_763.jpg, 0, 0.2480451, 0, 18.15887
D:\Data\IMG\center_2020_12_31_20_54_33_866.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_866.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_866.jpg, 0, 0.5565927, 0, 18.84566
D:\Data\IMG\center_2020_12_31_20_54_33_971.jpg, D:\Data\IMG\left_2020_12_31_20_54_33_971.jpg, D:\Data\IMG\right_2020_12_31_20_54_33_971.jpg, 0, 0.8412045, 0, 19.2621
D:\Data\IMG\center_2020_12_31_20_54_34_073.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_073.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_073.jpg, -0.2524215, 1, 0, 20.37814
D:\Data\IMG\center_2020_12_31_20_54_34_176.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_176.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_176.jpg, -0.1553487, 1, 0, 21.49593
D:\Data\IMG\center_2020_12_31_20_54_34_278.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_278.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_278.jpg, 0, 1, 0, 22.43454
D:\Data\IMG\center_2020_12_31_20_54_34_381.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_381.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_381.jpg, 0, 1, 0, 23.43717
D:\Data\IMG\center_2020_12_31_20_54_34_482.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_482.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_482.jpg, -0.1228509, 1, 0, 24.39913
D:\Data\IMG\center_2020_12_31_20_54_34_587.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_587.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_587.jpg, -0.4344208, 1, 0, 25.26332
D:\Data\IMG\center_2020_12_31_20_54_34_688.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_688.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_688.jpg, -0.5407183, 1, 0, 26.00054
D:\Data\IMG\center_2020_12_31_20_54_34_791.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_791.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_791.jpg, -0.2396317, 1, 0, 26.94356
D:\Data\IMG\center_2020_12_31_20_54_34_896.jpg, D:\Data\IMG\left_2020_12_31_20_54_34_896.jpg, D:\Data\IMG\right_2020_12_31_20_54_34_896.jpg, 0, 1, 0, 28.05929
D:\Data\IMG\center_2020_12_31_20_54_35_002.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_002.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_002.jpg, -0.2098644, 1, 0, 28.9754
D:\Data\IMG\center_2020_12_31_20_54_35_106.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_106.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_106.jpg, 0, 0.7101514, 0, 29.73649
D:\Data\IMG\center_2020_12_31_20_54_35_209.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_209.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_209.jpg, 0, 0.9649397, 0, 30.16681
D:\Data\IMG\center_2020_12_31_20_54_35_313.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_313.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_313.jpg, -0.1417794, 1, 0, 30.18543
D:\Data\IMG\center_2020_12_31_20_54_35_413.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_413.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_413.jpg, -0.4557231, 1, 0, 30.14915
D:\Data\IMG\center_2020_12_31_20_54_35_565.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_565.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_565.jpg, -0.05643812, 0.562963, 0, 30.07809
D:\Data\IMG\center_2020_12_31_20_54_35_660.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_660.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_660.jpg, 0, 0.2746408, 0, 30.01707
D:\Data\IMG\center_2020_12_31_20_54_35_761.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_761.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_761.jpg, 0, 0, 0, 29.85571
D:\Data\IMG\center_2020_12_31_20_54_35_868.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_868.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_868.jpg, 0, 0, 0, 29.55187
D:\Data\IMG\center_2020_12_31_20_54_35_971.jpg, D:\Data\IMG\left_2020_12_31_20_54_35_971.jpg, D:\Data\IMG\right_2020_12_31_20_54_35_971.jpg, -0.0705402, 0, 0, 29.25048
D:\Data\IMG\center_2020_12_31_20_54_36_077.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_077.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_077.jpg, -0.4244148, 0, 0, 28.77926
D:\Data\IMG\center_2020_12_31_20_54_36_178.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_178.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_178.jpg, -0.7270923, 0, 0, 28.20226
D:\Data\IMG\center_2020_12_31_20_54_36_284.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_284.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_284.jpg, -0.7189007, 0, 0, 27.58491
D:\Data\IMG\center_2020_12_31_20_54_36_385.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_385.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_385.jpg, -0.4189825, 0, 0, 27.30504
D:\Data\IMG\center_2020_12_31_20_54_36_489.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_489.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_489.jpg, -0.1246126, 0, 0, 27.06665
D:\Data\IMG\center_2020_12_31_20_54_36_593.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_593.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_593.jpg, 0, 0, 0, 26.7665
D:\Data\IMG\center_2020_12_31_20_54_36_695.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_695.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_695.jpg, 0, 0, 0, 26.44851
D:\Data\IMG\center_2020_12_31_20_54_36_800.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_800.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_800.jpg, 0, 0, 0, 26.18397
D:\Data\IMG\center_2020_12_31_20_54_36_906.jpg, D:\Data\IMG\left_2020_12_31_20_54_36_906.jpg, D:\Data\IMG\right_2020_12_31_20_54_36_906.jpg, 0, 0, 0, 25.92349
D:\Data\IMG\center_2020_12_31_20_54_37_009.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_009.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_009.jpg, 0, 0, 0, 25.66587
D:\Data\IMG\center_2020_12_31_20_54_37_112.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_112.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_112.jpg, 0, 0, 0, 25.4109
D:\Data\IMG\center_2020_12_31_20_54_37_216.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_216.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_216.jpg, 0, 0, 0, 25.10751
D:\Data\IMG\center_2020_12_31_20_54_37_319.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_319.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_319.jpg, 0, 0.1187751, 0, 24.87909
D:\Data\IMG\center_2020_12_31_20_54_37_419.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_419.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_419.jpg, 0, 0.4203324, 0, 24.94679
D:\Data\IMG\center_2020_12_31_20_54_37_522.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_522.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_522.jpg, 0, 0.7085572, 0, 25.36962
D:\Data\IMG\center_2020_12_31_20_54_37_628.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_628.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_628.jpg, -0.2966835, 1, 0, 26.11595
D:\Data\IMG\center_2020_12_31_20_54_37_731.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_731.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_731.jpg, -0.5438477, 1, 0, 26.87719
D:\Data\IMG\center_2020_12_31_20_54_37_838.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_838.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_838.jpg, -0.1867266, 1, 0, 27.97153
D:\Data\IMG\center_2020_12_31_20_54_37_940.jpg, D:\Data\IMG\left_2020_12_31_20_54_37_940.jpg, D:\Data\IMG\right_2020_12_31_20_54_37_940.jpg, 0, 1, 0, 28.88488
D:\Data\IMG\center_2020_12_31_20_54_38_043.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_043.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_043.jpg, 0, 1, 0, 29.79613
D:\Data\IMG\center_2020_12_31_20_54_38_149.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_149.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_149.jpg, 0, 1, 0, 30.19084
D:\Data\IMG\center_2020_12_31_20_54_38_252.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_252.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_252.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_12_31_20_54_38_359.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_359.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_359.jpg, 0, 1, 0, 30.19039
D:\Data\IMG\center_2020_12_31_20_54_38_463.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_463.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_463.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_12_31_20_54_38_565.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_565.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_565.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_12_31_20_54_38_669.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_669.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_669.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_12_31_20_54_38_772.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_772.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_772.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2020_12_31_20_54_38_878.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_878.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_878.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_12_31_20_54_38_981.jpg, D:\Data\IMG\left_2020_12_31_20_54_38_981.jpg, D:\Data\IMG\right_2020_12_31_20_54_38_981.jpg, 0, 1, 0, 30.19007
D:\Data\IMG\center_2020_12_31_20_54_39_082.jpg, D:\Data\IMG\left_2020_12_31_20_54_39_082.jpg, D:\Data\IMG\right_2020_12_31_20_54_39_082.jpg, 0, 1, 0, 30.19064
